Contest,Candidate,Party,Precinct,Votes
Monroe Township Treasurer (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 4",23
Monroe Township Treasurer (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 5",21
Monroe Township Treasurer (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 6",8
Monroe Township Trustee (DEM),Mary C. Gantzos,DEM,"Monroe Charter Township, Precinct 1",98
Monroe Township Trustee (DEM),Cole McNew,DEM,"Monroe Charter Township, Precinct 1",90
Monroe Township Trustee (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 1",0
Monroe Township Trustee (DEM),Mary C. Gantzos,DEM,"Monroe Charter Township, Precinct 2",53
Monroe Township Trustee (DEM),Cole McNew,DEM,"Monroe Charter Township, Precinct 2",49
Monroe Township Trustee (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 2",0
Monroe Township Trustee (DEM),Mary C. Gantzos,DEM,"Monroe Charter Township, Precinct 3",79
Monroe Township Trustee (DEM),Cole McNew,DEM,"Monroe Charter Township, Precinct 3",72
Monroe Township Trustee (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 3",0
Monroe Township Trustee (DEM),Mary C. Gantzos,DEM,"Monroe Charter Township, Precinct 4",116
Monroe Township Trustee (DEM),Cole McNew,DEM,"Monroe Charter Township, Precinct 4",86
Monroe Township Trustee (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 4",0
Monroe Township Trustee (DEM),Mary C. Gantzos,DEM,"Monroe Charter Township, Precinct 5",138
Monroe Township Trustee (DEM),Cole McNew,DEM,"Monroe Charter Township, Precinct 5",133
Monroe Township Trustee (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 5",5
Monroe Township Trustee (DEM),Mary C. Gantzos,DEM,"Monroe Charter Township, Precinct 6",92
Monroe Township Trustee (DEM),Cole McNew,DEM,"Monroe Charter Township, Precinct 6",87
Monroe Township Trustee (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 6",0
Raisinville Township Supervisor (DEM),Gerald James Blanchette,DEM,"Raisinville Township, Precinct 1",151
Raisinville Township Supervisor (DEM),Write-in,DEM,"Raisinville Township, Precinct 1",0
Raisinville Township Supervisor (DEM),Gerald James Blanchette,DEM,"Raisinville Township, Precinct 2",195
Raisinville Township Supervisor (DEM),Write-in,DEM,"Raisinville Township, Precinct 2",0
Raisinville Township Clerk (DEM),Write-in,DEM,"Raisinville Township, Precinct 1",7
Raisinville Township Clerk (DEM),Write-in,DEM,"Raisinville Township, Precinct 2",23
Raisinville Township Treasurer (DEM),Write-in,DEM,"Raisinville Township, Precinct 1",7
Raisinville Township Treasurer (DEM),Write-in,DEM,"Raisinville Township, Precinct 2",23
Raisinville Township Trustee (DEM),Write-in,DEM,"Raisinville Township, Precinct 1",12
Raisinville Township Trustee (DEM),Write-in,DEM,"Raisinville Township, Precinct 2",29
Raisinville Township Constable (DEM),Write-in,DEM,"Raisinville Township, Precinct 1",7
Raisinville Township Constable (DEM),Write-in,DEM,"Raisinville Township, Precinct 2",21
Summerfield Township Supervisor (DEM),Write-in,DEM,"Summerfield Township, Precinct 1",6
Summerfield Township Clerk (DEM),Write-in,DEM,"Summerfield Township, Precinct 1",7
Summerfield Township Treasurer (DEM),Write-in,DEM,"Summerfield Township, Precinct 1",7
Summerfield Township Trustee (DEM),Write-in,DEM,"Summerfield Township, Precinct 1",10
Whiteford Township Supervisor (DEM),Write-in,DEM,"Whiteford Township, Precinct 1",13
Whiteford Township Supervisor (DEM),Write-in,DEM,"Whiteford Township, Precinct 2",11
Whiteford Township Clerk (DEM),Write-in,DEM,"Whiteford Township, Precinct 1",12
Whiteford Township Clerk (DEM),Write-in,DEM,"Whiteford Township, Precinct 2",11
Whiteford Township Treasurer (DEM),Write-in,DEM,"Whiteford Township, Precinct 1",11
Whiteford Township Treasurer (DEM),Write-in,DEM,"Whiteford Township, Precinct 2",11
Whiteford Township Trustee (DEM),Write-in,DEM,"Whiteford Township, Precinct 1",13
Whiteford Township Trustee (DEM),Write-in,DEM,"Whiteford Township, Precinct 2",20
"Ash Township, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"Ash Township, Precinct 1",41
"Ash Township, Precinct 2 Precinct Delegate (DEM)",Write-in,DEM,"Ash Township, Precinct 2",58
"Ash Township, Precinct 3 Precinct Delegate (DEM)","Michael Jackson, Jr.",DEM,"Ash Township, Precinct 3",112
"Ash Township, Precinct 3 Precinct Delegate (DEM)",Write-in,DEM,"Ash Township, Precinct 3",0
"City of Luna Pier, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"City of Luna Pier, Precinct 1",34
"City of Milan, Precinct 1 Precinct Delegate (DEM)",Larry Biederman,DEM,"City of Milan, Precinct 1",142
"City of Milan, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"City of Milan, Precinct 1",4
"City of Monroe, Precinct 1 Precinct Delegate (DEM)",Tom Ciacelli,DEM,"City of Monroe, Precinct 1",149
"City of Monroe, Precinct 1 Precinct Delegate (DEM)",Mike Hayter,DEM,"City of Monroe, Precinct 1",169
"City of Monroe, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"City of Monroe, Precinct 1",0
"City of Monroe, Precinct 2 Precinct Delegate (DEM)",Cole Beehn,DEM,"City of Monroe, Precinct 2",74
"City of Monroe, Precinct 2 Precinct Delegate (DEM)",Bonnie E. Boggs,DEM,"City of Monroe, Precinct 2",88
"City of Monroe, Precinct 2 Precinct Delegate (DEM)",Haley Herrera,DEM,"City of Monroe, Precinct 2",86
"City of Monroe, Precinct 2 Precinct Delegate (DEM)",Spencer Lyke,DEM,"City of Monroe, Precinct 2",56
"City of Monroe, Precinct 2 Precinct Delegate (DEM)",Jerry L. McKart,DEM,"City of Monroe, Precinct 2",94
"City of Monroe, Precinct 2 Precinct Delegate (DEM)",Devin Prince Young,DEM,"City of Monroe, Precinct 2",40
"City of Monroe, Precinct 2 Precinct Delegate (DEM)",Jerry D. Young,DEM,"City of Monroe, Precinct 2",63
"City of Monroe, Precinct 2 Precinct Delegate (DEM)",Write-in,DEM,"City of Monroe, Precinct 2",0
"City of Monroe, Precinct 3N Precinct Delegate (DEM)",Write-in,DEM,"City of Monroe, Precinct 3N",23
"City of Monroe, Precinct 3S Precinct Delegate (DEM)",Write-in,DEM,"City of Monroe, Precinct 3S",23
"City of Monroe, Precinct 4 Precinct Delegate (DEM)",Carolyn Peterson,DEM,"City of Monroe, Precinct 4",219
"City of Monroe, Precinct 4 Precinct Delegate (DEM)",Howard J. Raker,DEM,"City of Monroe, Precinct 4",192
"City of Monroe, Precinct 4 Precinct Delegate (DEM)",Tanya R. Timiney,DEM,"City of Monroe, Precinct 4",199
"City of Monroe, Precinct 4 Precinct Delegate (DEM)",Write-in,DEM,"City of Monroe, Precinct 4",6
"City of Monroe, Precinct 4 Precinct Delegate (DEM)",Jack Katz,DEM,"City of Monroe, Precinct 4",1
"City of Monroe, Precinct 5 Precinct Delegate (DEM)",Write-in,DEM,"City of Monroe, Precinct 5",0
"City of Monroe, Precinct 5 Precinct Delegate (DEM)",Marcia Close,DEM,"City of Monroe, Precinct 5",267
"City of Monroe, Precinct 5 Precinct Delegate (DEM)",Meg Fedorowicz,DEM,"City of Monroe, Precinct 5",264
"City of Monroe, Precinct 5 Precinct Delegate (DEM)",Gloria Rafko,DEM,"City of Monroe, Precinct 5",293
"City of Monroe, Precinct 5 Precinct Delegate (DEM)",Douglas E. Ralston,DEM,"City of Monroe, Precinct 5",253
"City of Monroe, Precinct 5 Precinct Delegate (DEM)",Sharon Ralston,DEM,"City of Monroe, Precinct 5",250
"City of Monroe, Precinct 6 Precinct Delegate (DEM)",Write-in,DEM,"City of Monroe, Precinct 6",6
"City of Monroe, Precinct 6 Precinct Delegate (DEM)",Greg Drudi,DEM,"City of Monroe, Precinct 6",126
"City of Monroe, Precinct 6 Precinct Delegate (DEM)",Dan Minton,DEM,"City of Monroe, Precinct 6",132
"City of Monroe, Precinct 6 Precinct Delegate (DEM)",Douglas Boylan,DEM,"City of Monroe, Precinct 6",1
"City of Petersburg, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"City of Petersburg, Precinct 1",8
"Bedford Township, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"Bedford Township, Precinct 1",10
"Bedford Township, Precinct 2 Precinct Delegate (DEM)",Write-in,DEM,"Bedford Township, Precinct 2",12
"Bedford Township, Precinct 3 Precinct Delegate (DEM)",Write-in,DEM,"Bedford Township, Precinct 3",12
"Bedford Township, Precinct 4 Precinct Delegate (DEM)",MaryAnn Neopolitan,DEM,"Bedford Township, Precinct 4",160
"Bedford Township, Precinct 4 Precinct Delegate (DEM)",Ralph Neopolitan,DEM,"Bedford Township, Precinct 4",139
"Bedford Township, Precinct 4 Precinct Delegate (DEM)",Write-in,DEM,"Bedford Township, Precinct 4",9
"Bedford Township, Precinct 5 Precinct Delegate (DEM)",Write-in,DEM,"Bedford Township, Precinct 5",23
"Bedford Township, Precinct 6 Precinct Delegate (DEM)",Write-in,DEM,"Bedford Township, Precinct 6",45
"Bedford Township, Precinct 7 Precinct Delegate (DEM)",Write-in,DEM,"Bedford Township, Precinct 7",28
"Bedford Township, Precinct 8 Precinct Delegate (DEM)",Write-in,DEM,"Bedford Township, Precinct 8",8
"Bedford Township, Precinct 9 Precinct Delegate (DEM)",Write-in,DEM,"Bedford Township, Precinct 9",10
"Bedford Township, Precinct 10 Precinct Delegate (DEM)",Steven W. Marshall,DEM,"Bedford Township, Precinct 10",81
"Bedford Township, Precinct 10 Precinct Delegate (DEM)",Write-in,DEM,"Bedford Township, Precinct 10",1
"Bedford Township, Precinct 11 Precinct Delegate (DEM)",Write-in,DEM,"Bedford Township, Precinct 11",19
"Bedford Township, Precinct 12 Precinct Delegate (DEM)",Write-in,DEM,"Bedford Township, Precinct 12",25
"Bedford Township,Precinct 13 Precinct Delegate (DEM)",Write-in,DEM,"Bedford Township, Precinct 13",35
"Bedford Township,Precinct 14 Precinct Delegate  (DEM)",Write-in,DEM,"Bedford Township, Precinct 14",22
"Berlin Township, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"Berlin Township, Precinct 1",21
"Berlin Township, Precinct 2 Precinct Delegate (DEM)",Write-in,DEM,"Berlin Township, Precinct 2",36
"Berlin Township, Precinct 3 Precinct Delegate (DEM)",Write-in,DEM,"Berlin Township, Precinct 3",11
"Berlin Township, Precinct 4 Precinct Delegate (DEM)",Write-in,DEM,"Berlin Township, Precinct 4",9
"Dundee Township, Precinct 1 Precinct Delegate (DEM)",Linda A. Gram,DEM,"Dundee Township, Precinct 1",96
"Dundee Township, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"Dundee Township, Precinct 1",2
"Dundee Township, Precinct 2 Precinct Delegate (DEM)",James McKenzie,DEM,"Dundee Township, Precinct 2",137
"Dundee Township, Precinct 2 Precinct Delegate (DEM)",Tara McKenzie,DEM,"Dundee Township, Precinct 2",139
"Dundee Township, Precinct 2 Precinct Delegate (DEM)",Write-in,DEM,"Dundee Township, Precinct 2",3
"Dundee Township, Precinct 3 Precinct Delegate (DEM)",Ashlee Boatman,DEM,"Dundee Township, Precinct 3",150
"Dundee Township, Precinct 3 Precinct Delegate (DEM)",Kyle Boatman,DEM,"Dundee Township, Precinct 3",147
"Dundee Township, Precinct 3 Precinct Delegate (DEM)",Brian Middleton,DEM,"Dundee Township, Precinct 3",152
"Dundee Township, Precinct 3 Precinct Delegate (DEM)",Bonnie Weber,DEM,"Dundee Township, Precinct 3",168
"Dundee Township, Precinct 3 Precinct Delegate (DEM)",Write-in,DEM,"Dundee Township, Precinct 3",3
"Erie Township, Precinct 1 Precinct Delegate (DEM)",Sue Anne Brooker,DEM,"Erie Township, Precinct 1",173
"Erie Township, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"Erie Township, Precinct 1",1
"Exeter Township, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"Exeter Township, Precinct 1",21
"Exeter Township, Precinct 2 Precinct Delegate (DEM)",Write-in,DEM,"Exeter Township, Precinct 2",33
"Frenchtown Township, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"Frenchtown Township, Precinct 1",6
"Frenchtown Township, Precinct 2 Precinct Delegate (DEM)",Earl D. Abrams,DEM,"Frenchtown Township, Precinct 2",67
"Frenchtown Township, Precinct 2 Precinct Delegate (DEM)",Shawna Farley,DEM,"Frenchtown Township, Precinct 2",70
"Frenchtown Township, Precinct 2 Precinct Delegate (DEM)",Rachel Strimpel,DEM,"Frenchtown Township, Precinct 2",73
"Frenchtown Township, Precinct 2 Precinct Delegate (DEM)",Write-in,DEM,"Frenchtown Township, Precinct 2",3
"Frenchtown Township, Precinct 3 Precinct Delegate (DEM)",Write-in,DEM,"Frenchtown Township, Precinct 3",28
"Frenchtown Township, Precinct 4 Precinct Delegate (DEM)",Jennifer Devenish,DEM,"Frenchtown Township, Precinct 4",149
"Frenchtown Township, Precinct 4 Precinct Delegate (DEM)",Matt Turner,DEM,"Frenchtown Township, Precinct 4",131
"Frenchtown Township, Precinct 4 Precinct Delegate (DEM)",Richard W. Turner,DEM,"Frenchtown Township, Precinct 4",129
"Frenchtown Township, Precinct 4 Precinct Delegate (DEM)",Write-in,DEM,"Frenchtown Township, Precinct 4",5
"Frenchtown Township, Precinct 5 Precinct Delegate (DEM)",Write-in,DEM,"Frenchtown Township, Precinct 5",25
"Frenchtown Township, Precinct 6 Precinct Delegate (DEM)",Justin A. Kull,DEM,"Frenchtown Township, Precinct 6",102
"Frenchtown Township, Precinct 6 Precinct Delegate (DEM)",Rick Kull,DEM,"Frenchtown Township, Precinct 6",111
"Frenchtown Township, Precinct 6 Precinct Delegate (DEM)",Write-in,DEM,"Frenchtown Township, Precinct 6",3
"Frenchtown Township, Precinct 7 Precinct Delegate (DEM)",Denise Brooks,DEM,"Frenchtown Township, Precinct 7",169
"Frenchtown Township, Precinct 7 Precinct Delegate (DEM)",Traci Longenbarger,DEM,"Frenchtown Township, Precinct 7",141
"Frenchtown Township, Precinct 7 Precinct Delegate (DEM)",Write-in,DEM,"Frenchtown Township, Precinct 7",6
"Frenchtown Township, Precinct 8 Precinct Delegate (DEM)",Mary Etta Kreklaw,DEM,"Frenchtown Township, Precinct 8",72
"Frenchtown Township, Precinct 8 Precinct Delegate (DEM)",Write-in,DEM,"Frenchtown Township, Precinct 8",2
"Frenchtown Township, Precinct 9 Precinct Delegate (DEM)",Jon R. Moore,DEM,"Frenchtown Township, Precinct 9",109
"Frenchtown Township, Precinct 9 Precinct Delegate (DEM)",Write-in,DEM,"Frenchtown Township, Precinct 9",0
"Ida Township, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"Ida Township, Precinct 1",14
"Ida Township, Precinct 2 Precinct Delegate (DEM)",Daniel Elmes,DEM,"Ida Township, Precinct 2",25
"Ida Township, Precinct 2 Precinct Delegate (DEM)",Sara Sweat Ziegler,DEM,"Ida Township, Precinct 2",99
"Ida Township, Precinct 2 Precinct Delegate (DEM)",Write-in,DEM,"Ida Township, Precinct 2",0
"La Salle Township, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"La Salle Township, Precinct 1",14
"La Salle Township, Precinct 2 Precinct Delegate (DEM)",Write-in,DEM,"La Salle Township, Precinct 2",25
"London Township, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"London Township, Precinct 1",37
"Milan Township, Precinct 1 Precinct Delegate (DEM)",Ashley St. Clair,DEM,"Milan Township, Precinct 1",80
"Milan Township, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"Milan Township, Precinct 1",6
"Monroe Township, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"Monroe Charter Township, Precinct 1",21
"Monroe Township, Precinct 2 Precinct Delegate (DEM)",Write-in,DEM,"Monroe Charter Township, Precinct 2",9
"Monroe Township, Precinct 3 Precinct Delegate (DEM)",Lisa Anneberg,DEM,"Monroe Charter Township, Precinct 3",80
"Monroe Township, Precinct 3 Precinct Delegate (DEM)",Write-in,DEM,"Monroe Charter Township, Precinct 3",1
"Monroe Township, Precinct 4 Precinct Delegate (DEM)",John Chesman,DEM,"Monroe Charter Township, Precinct 4",129
"Monroe Township, Precinct 4 Precinct Delegate (DEM)",Write-in,DEM,"Monroe Charter Township, Precinct 4",0
"Monroe Township, Precinct 5 Precinct Delegate (DEM)",Paula J. Ochs,DEM,"Monroe Charter Township, Precinct 5",161
"Monroe Township, Precinct 5 Precinct Delegate (DEM)",Write-in,DEM,"Monroe Charter Township, Precinct 5",7
"Monroe Township, Precinct 6 Precinct Delegate (DEM)",Write-in,DEM,"Monroe Charter Township, Precinct 6",14
"Raisinville Township, Precinct 1 Precinct Delegate (DEM)",Patricia Cole,DEM,"Raisinville Township, Precinct 1",139
"Raisinville Township, Precinct 1 Precinct Delegate (DEM)",Ronald D. Cole,DEM,"Raisinville Township, Precinct 1",133
"Raisinville Township, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"Raisinville Township, Precinct 1",0
"Raisinville Township, Precinct 2 Precinct Delegate (DEM)",Catharine Calder,DEM,"Raisinville Township, Precinct 2",206
"Raisinville Township, Precinct 2 Precinct Delegate (DEM)",Write-in,DEM,"Raisinville Township, Precinct 2",2
"Raisinville Township, Precinct 2 Precinct Delegate (DEM)",Darcy Piedmonte,DEM,"Raisinville Township, Precinct 2",2
"Summerfield Township, Precinct 1 Precinct Delegate (DEM)",Write-in,DEM,"Summerfield Township, Precinct 1",1
"Summerfield Township, Precinct 1 Precinct Delegate (DEM)",Karin E. Koek,DEM,"Summerfield Township, Precinct 1",124
"Summerfield Township, Precinct 1 Precinct Delegate (DEM)",Norman Whipple,DEM,"Summerfield Township, Precinct 1",1
"Whiteford Township, Precinct 1W Precinct Delegate (DEM)",Write-in,DEM,"Whiteford Township, Precinct 1",20
"Whiteford Township, Precinct 2 Precinct Delegate (DEM)",Write-in,DEM,"Whiteford Township, Precinct 2",26
United States Senator (REP),Justin Amash,REP,"Ash Township, Precinct 1",19
United States Senator (REP),Sherry O'Donnell,REP,"Ash Township, Precinct 1",25
United States Senator (REP),Sandy Pensler,REP,"Ash Township, Precinct 1",49
United States Senator (REP),Mike Rogers,REP,"Ash Township, Precinct 1",158
United States Senator (REP),Write-in,REP,"Ash Township, Precinct 1",1
